"datetime","Behaviour_ind","Behaviour","AccX","AccY","AccZ","Depth","DBA","Latitude","Longitude"
"2019-04-19 03:20:00",2,"Breathing",0,0,0,4.7705839675,0,29.6132,-58.4869
"2019-04-19 03:20:00",2,"Breathing",0,0,0,4.8265986521,0,29.6055,-58.4893
"2019-04-19 03:20:00",2,"Breathing",0,0,0,1.1483010332,0,29.6493,-58.5384
"2019-04-19 03:20:00",1,"Gliding",0,0,0,2.6700332969,0,29.6629,-58.555
"2019-04-19 03:20:00",1,"Gliding",0,0,0,1.8951634939,0,29.6682,-58.5614
"2019-04-19 03:20:00",1,"Gliding",0,0,0,3.6502902765,0,29.6792,-58.5647
"2019-04-19 03:20:00",1,"Gliding",0,0,0,3.6969691803,0,29.821,-58.6735
"2019-04-19 03:20:00",1,"Gliding",0,0,0,2.2499231627,0,30.017,-58.788
"2019-04-19 03:20:00",1,"Gliding",0,0,0,1.6804405365,0,30.0432,-58.7835
"2019-04-19 03:20:00",4,"Resting",0,0,0,0.7001835568,0,30.0542,-58.7642
"2019-04-19 03:20:00",4,"Resting",0,0,0,8.1127934791,0,30.0656,-58.7667
"2019-04-19 03:20:00",4,"Resting",0,0,0,8.3275164365,0,30.143,-58.8004
"2019-04-19 03:20:00",4,"Resting",0,0,0,1.120293691,0,30.172,-58.7931
"2019-04-19 03:20:00",4,"Resting",0,0,0,3.1181507733,0,30.1603,-58.7841
"2019-04-19 03:20:00",4,"Resting",0,0,0,2.4553103394,0,30.1539,-58.7733
"2019-04-19 03:20:00",4,"Resting",0,0,0,6.6657474615,0,30.166,-58.7727
"2019-04-19 03:20:00",4,"Resting",0,0,0,6.5257107501,0,30.171,-58.7689
"2019-04-19 03:20:00",4,"Resting",0,0,0,2.7073764199,0,30.1792,-58.7668
"2019-04-19 03:20:00",4,"Resting",0,0,0,5.9188850008,0,30.242,-58.7997
"2019-04-19 03:20:00",4,"Resting",0,0,0,5.9188850008,0,30.2427,-58.8072
"2019-04-19 03:20:00",4,"Resting",0,0,0,2.007192863,0,30.2577,-58.8143
"2019-04-19 03:20:00",4,"Resting",0,0,0,4.6398830369,0,30.2775,-58.8181
"2019-04-19 03:20:00",4,"Resting",0,0,0,4.6118756946,0,30.269,-58.8235
"2019-04-19 03:20:00",4,"Resting",0,0,0,2.6046828316,0,30.291,-58.8205
"2019-04-19 03:20:00",4,"Resting",0,0,0,2.6233543931,0,30.2915,-58.812
"2019-04-19 03:20:00",4,"Resting",0,0,0,1.9044992747,0,30.3116,-58.7954
"2019-04-19 03:20:00",4,"Resting",0,0,0,1.7551267825,0,30.3115,-58.8065
"2019-04-19 03:20:00",4,"Resting",0,0,0,3.3328737307,0,30.3175,-58.8044
"2019-04-19 03:20:00",4,"Resting",0,0,0,3.2581874847,0,30.3204,-58.8032
"2019-04-19 03:20:00",4,"Resting",0,0,0,2.2219158205,0,30.3542,-58.7477
"2019-04-19 03:20:00",4,"Resting",0,0,0,1.7457910018,0,30.6294,-58.9216
"2019-04-19 03:20:00",4,"Resting",0,0,0,1.9978570823,0,30.6732,-58.9187
"2019-04-19 03:20:00",3,"Swiming",0,0,0,5.0506573903,0,30.6877,-58.9402
"2019-04-19 03:20:00",3,"Swiming",0,0,0,4.7985913098,0,30.8268,-59.0133
"2019-04-19 03:20:00",3,"Swiming",0,0,0,5.7508409472,0,30.853,-59.1146
"2019-04-19 03:20:00",3,"Swiming",0,0,0,4.789255529,0,30.8629,-59.1467
"2019-04-19 03:20:00",3,"Swiming",0,0,0,4.6865619407,0,30.9145,-59.1814
"2019-04-19 03:20:00",3,"Swiming",0,0,0,0.8682276105,0,30.8848,-59.1293
"2019-04-19 03:20:00",3,"Swiming",0,0,0,4.173093999,0,30.9049,-59.1612
"2019-04-19 03:20:00",3,"Swiming",0,0,0,4.0984077529,0,30.8941,-59.1373
"2019-04-19 03:20:00",3,"Swiming",0,0,0,3.9957141646,0,30.9785,-59.2448
"2019-04-19 03:20:00",3,"Swiming",0,0,0,3.9583710415,0,30.9732,-59.2579
"2019-04-19 03:20:00",3,"Swiming",0,0,0,0.6721762146,0,30.9682,-59.2666
"2019-04-19 03:20:00",3,"Swiming",0,0,0,3.8276701109,0,31.1307,-59.4783
"2019-04-19 03:20:00",3,"Swiming",0,0,0,3.8183343302,0,31.1489,-59.5043
"2019-04-19 03:20:00",2,"Breathing",0,0,0,3.93969948,0,31.1544,-59.5286
"2019-04-19 03:20:00",2,"Breathing",0,0,0,3.9863783838,0,31.1721,-59.5506
"2019-04-19 03:20:00",2,"Breathing",0,0,0,4.1357508759,0,31.1942,-59.5509
"2019-04-19 03:20:00",2,"Breathing",0,0,0,4.1824297797,0,31.1868,-59.5371
"2019-04-19 03:20:00",2,"Breathing",0,0,0,4.2291086835,0,31.2045,-59.5513
"2019-04-19 03:20:00",1,"Gliding",0,0,0,4.3691453949,0,31.3393,-59.6451
"2019-04-19 03:20:00",1,"Gliding",0,0,0,4.4344958602,0,31.5581,-59.7386
"2019-04-19 03:20:00",1,"Gliding",0,0,0,4.5091821063,0,31.5156,-59.7369
"2019-04-19 03:20:00",1,"Gliding",0,0,0,4.7239050637,0,31.5474,-59.7694
"2019-04-19 03:20:00",1,"Gliding",0,0,0,4.7705839675,0,31.5547,-59.7682
"2019-04-19 03:20:00",1,"Gliding",0,0,0,0.8588918297,0,31.5541,-59.7695
"2019-04-19 03:20:00",2,"Breathing",0,0,0,5.1253436363,0,31.5825,-59.8274
"2019-04-19 03:20:00",2,"Breathing",0,0,0,5.2187014439,0,31.605,-59.8661
"2019-04-19 03:20:00",2,"Breathing",0,0,0,1.5310680443,0,31.6542,-59.9394
"2019-04-19 03:20:00",2,"Breathing",0,0,0,1.2883377446,0,31.6642,-59.8229
"2019-04-19 03:20:00",2,"Breathing",0,0,0,2.6420259546,0,31.6686,-59.8157
"2019-04-19 03:20:00",2,"Breathing",0,0,0,2.6980406391,0,31.7722,-59.8402
"2019-04-19 03:20:00",2,"Breathing",0,0,0,1.5310680443,0,31.8292,-59.9575
"2019-04-19 03:20:00",2,"Breathing",0,0,0,1.9885213015,0,31.9979,-59.8007
"2019-04-19 03:20:00",2,"Breathing",0,0,0,1.5123964828,0,32.041,-59.8442
"2019-04-19 03:20:00",2,"Breathing",0,0,0,1.4843891405,0,32.0748,-59.8581
"2019-04-19 03:20:00",3,"Swiming",0,0,0,1.6897763172,0,32.1101,-59.9083
"2019-04-19 03:20:00",3,"Swiming",0,0,0,1.4003671137,0,32.1408,-59.8376
"2019-04-19 03:20:00",3,"Swiming",0,0,0,1.8111414671,0,32.2861,-59.8634
"2019-04-19 03:20:00",3,"Swiming",0,0,0,2.9501067196,0,32.2357,-59.8282
"2019-04-19 03:20:00",3,"Swiming",0,0,0,2.9687782811,0,32.4245,-59.9067
"2019-04-19 03:20:00",3,"Swiming",0,0,0,3.1835012386,0,32.5269,-59.9378
"2019-04-19 03:20:00",3,"Swiming",0,0,0,3.0808076502,0,32.4941,-59.9179
"2019-04-19 03:20:00",3,"Swiming",0,0,0,1.5030607021,0,32.5396,-59.9433
"2019-04-19 03:20:00",3,"Swiming",0,0,0,1.1669725948,0,32.7117,-60.0049
"2019-04-19 03:20:00",4,"Resting",0,0,0,1.6897763172,0,32.7312,-60.0899
"2019-04-19 03:20:00",4,"Resting",0,0,0,1.3443524292,0,33.0145,-60.4933
"2019-04-19 03:20:00",4,"Resting",0,0,0,1.4003671137,0,32.7433,-59.9126
"2019-04-19 03:20:00",4,"Resting",0,0,0,1.6337616327,0,33.0628,-61.0174
"2019-04-19 03:20:00",4,"Resting",0,0,0,1.5217322636,0,33.0752,-61.0515
"2019-04-19 03:20:00",4,"Resting",0,0,0,1.1296294717,0,33.0874,-61.0804
"2019-04-19 03:20:00",4,"Resting",0,0,0,0.7375266799,0,33.0629,-61.1152
"2019-04-19 03:20:00",4,"Resting",0,0,0,1.699112098,0,33.1172,-61.1872
"2019-04-19 03:20:00",2,"Breathing",0,0,0,3.8836847955,0,33.1176,-61.1881
"2019-04-19 03:20:00",2,"Breathing",0,0,0,0.8215487067,0,33.1275,-61.2231
"2019-04-19 03:20:00",2,"Breathing",0,0,0,6.8898061997,0,33.1604,-61.1972
"2019-04-19 03:20:00",2,"Breathing",0,0,0,0.886899172,0,33.1606,-61.1992
"2019-04-19 03:20:00",2,"Breathing",0,0,0,7.2072227455,0,33.1624,-61.2274
"2019-04-19 03:20:00",2,"Breathing",0,0,0,7.1512080609,0,33.1369,-61.6012
"2019-04-19 03:20:00",2,"Breathing",0,0,0,7.0858575956,0,33.2089,-61.4404
"2019-04-19 03:20:00",4,"Resting",0,0,0,7.0578502533,0,33.2012,-61.4463
"2019-04-19 03:20:00",4,"Resting",0,0,0,7.0111713496,0,33.2237,-61.5039
"2019-04-19 03:20:00",4,"Resting",0,0,0,6.0122428084,0,33.2467,-61.4912
"2019-04-19 03:20:00",4,"Resting",0,0,0,5.9562281239,0,33.2902,-61.5302
"2019-04-19 03:20:00",4,"Resting",0,0,0,5.9748996854,0,33.241,-61.752
"2019-04-19 03:20:00",4,"Resting",0,0,0,7.5899897566,0,33.2506,-61.7548
"2019-04-19 03:20:00",3,"Swiming",0,0,0,7.6273328796,0,33.2726,-61.7706
"2019-04-19 03:20:00",3,"Swiming",0,0,0,1.8298130286,0,33.2774,-61.7942
"2019-04-19 03:20:00",3,"Swiming",0,0,0,7.0671860341,0,33.2966,-61.8387
"2019-04-19 03:20:00",3,"Swiming",0,0,0,7.1512080609,0,33.2735,-61.9272
"2019-04-19 03:20:00",3,"Swiming",0,0,0,6.7124263653,0,33.2805,-61.9529
"2019-04-19 03:20:00",3,"Swiming",0,0,0,6.7684410498,0,33.327,-61.8906
"2019-04-19 03:20:00",3,"Swiming",0,0,0,6.8244557344,0,33.5795,-62.0664
"2019-04-19 03:20:00",3,"Swiming",0,0,0,2.240587382,0,33.5774,-62.0619
"2019-04-19 03:20:00",3,"Swiming",0,0,0,6.955156665,0,33.6326,-62.0943
"2019-04-19 03:20:00",2,"Breathing",0,0,0,7.0391786918,0,33.6615,-62.1069
"2019-04-19 03:20:00",2,"Breathing",0,0,0,2.0632075476,0,33.7197,-62.1339
"2019-04-19 03:20:00",2,"Breathing",0,0,0,6.8898061997,0,33.9417,-62.237
"2019-04-19 03:20:00",2,"Breathing",0,0,0,6.9644924458,0,33.9054,-62.1837
"2019-04-19 03:20:00",2,"Breathing",0,0,0,7.533975072,0,33.9718,-62.3385
"2019-04-19 03:20:00",2,"Breathing",0,0,0,8.3928669018,0,34.0018,-62.386
"2019-04-19 03:20:00",2,"Breathing",0,0,0,8.4582173671,0,34.0418,-62.4332
"2019-04-19 03:20:00",2,"Breathing",0,0,0,8.5142320517,0,34.0187,-62.3989
"2019-04-19 03:20:00",2,"Breathing",0,0,0,8.5702467362,0,34.039,-62.4203
"2019-04-19 03:20:00",2,"Breathing",0,0,0,9.0090284319,0,34.037,-62.4079
"2019-04-19 03:20:00",2,"Breathing",0,0,0,9.2237513893,0,34.0603,-62.4279
"2019-04-19 03:20:00",2,"Breathing",0,0,0,10.2133441497,0,34.1945,-62.6162
"2019-04-19 03:20:00",2,"Breathing",0,0,0,10.2226799305,0,34.638,-62.9123
"2019-04-19 03:20:00",2,"Breathing",0,0,0,10.3627166418,0,34.6336,-62.9556
"2019-04-19 03:20:00",2,"Breathing",0,0,0,10.3813882034,0,34.8552,-63.3159
"2019-04-19 03:20:00",4,"Resting",0,0,0,10.3347092996,0,34.8725,-63.1961
"2019-04-19 03:20:00",4,"Resting",0,0,0,10.3347092996,0,34.9287,-63.1975
"2019-04-19 03:20:00",4,"Resting",0,0,0,9.2984376354,0,34.9399,-63.2083
"2019-04-19 03:20:00",4,"Resting",0,0,0,4.6492188177,0,34.9985,-63.2609
"2019-04-19 03:20:00",4,"Resting",0,0,0,9.662533085,0,35.029,-63.2912
"2019-04-19 03:20:00",4,"Resting",0,0,0,9.5878468389,0,35.2627,-63.5042
"2019-04-19 03:20:00",4,"Resting",0,0,0,9.5318321543,0,35.2737,-63.554
"2019-04-19 03:20:00",1,"Gliding",0,0,0,8.7196192284,0,35.2741,-63.5543
"2019-04-19 03:20:00",1,"Gliding",0,0,0,8.6262614208,0,35.3124,-63.5841
"2019-04-19 03:20:00",1,"Gliding",0,0,0,1.4563817983,0,35.3043,-63.5752
"2019-04-19 03:20:00",1,"Gliding",0,0,0,7.5713181951,0,35.3346,-63.6063
"2019-04-19 03:20:00",1,"Gliding",0,0,0,7.4499530452,0,35.3531,-63.5956
"2019-04-19 03:20:00",1,"Gliding",0,0,0,7.3846025799,0,35.396,-63.5956
"2019-04-19 03:20:00",5,"Feeding",0,0,0,4.3504738334,0,35.4341,-63.5834
"2019-04-19 03:20:00",5,"Feeding",0,0,0,5.7415051664,0,35.6139,-63.7076
"2019-04-19 03:20:00",5,"Feeding",0,0,0,6.142943739,0,35.5834,-63.7984
"2019-04-19 03:20:00",5,"Feeding",0,0,0,6.0775932737,0,35.5464,-63.8984
"2019-04-19 03:20:00",5,"Feeding",0,0,0,0.8962349528,0,35.5279,-63.9114
"2019-04-19 03:20:00",5,"Feeding",0,0,0,5.4801033052,0,35.3587,-64.3426
"2019-04-19 03:20:00",5,"Feeding",0,0,0,5.4520959629,0,35.5627,-64.0215
"2019-04-19 03:20:00",5,"Feeding",0,0,0,6.1149363967,0,35.596,-64.0777
"2019-04-19 03:20:00",5,"Feeding",0,0,0,6.0495859314,0,35.5959,-64.0793
"2019-04-19 03:20:00",1,"Gliding",0,0,0,8.2248228482,0,35.6239,-64.1256
"2019-04-19 03:20:00",1,"Gliding",0,0,0,9.6251899619,0,35.6328,-64.1047
"2019-04-19 03:20:00",1,"Gliding",0,0,0,9.5878468389,0,35.6783,-64.073
"2019-04-19 03:20:00",1,"Gliding",0,0,0,9.8585844809,0,35.642,-64.0737
"2019-04-19 03:20:00",1,"Gliding",0,0,0,9.8399129194,0,35.6438,-64.0917
"2019-04-19 03:20:00",1,"Gliding",0,0,0,9.8679202616,0,35.6487,-64.0863
"2019-04-19 03:20:00",1,"Gliding",0,0,0,9.9052633847,0,35.6901,-64.1493
"2019-04-19 03:20:00",1,"Gliding",0,0,0,9.9426065077,0,35.7354,-64.2127
"2019-04-19 03:20:00",3,"Swiming",0,0,0,3.594275592,0,35.7346,-64.1994
"2019-04-19 03:20:00",3,"Swiming",0,0,0,9.8399129194,0,35.7426,-64.1842
"2019-04-19 03:20:00",3,"Swiming",0,0,0,9.933270727,0,35.5846,-64.5495
"2019-04-19 03:20:00",3,"Swiming",0,0,0,10.007956973,0,35.58,-64.6494
"2019-04-19 03:20:00",3,"Swiming",0,0,0,2.9034278158,0,35.5891,-64.6511
"2019-04-19 03:20:00",3,"Swiming",0,0,0,3.0994792118,0,35.6042,-64.7075
"2019-04-19 03:20:00",3,"Swiming",0,0,0,1.5030607021,0,35.6035,-64.7082
"2019-04-19 03:20:00",3,"Swiming",0,0,0,3.0061214042,0,35.8099,-65.0865
"2019-04-19 03:20:00",4,"Resting",0,0,0,2.3992956549,0,35.7795,-65.1501
"2019-04-19 03:20:00",4,"Resting",0,0,0,2.4086314356,0,35.7879,-65.1637
"2019-04-19 03:20:00",4,"Resting",0,0,0,1.6711047557,0,35.7849,-65.1995
"2019-04-19 03:20:00",4,"Resting",0,0,0,1.5777469481,0,35.7881,-65.1881
"2019-04-19 03:20:00",4,"Resting",0,0,0,4.0517288491,0,35.7948,-65.1903
"2019-04-19 03:20:00",4,"Resting",0,0,0,3.7343123033,0,35.813,-65.2184
"2019-04-19 03:20:00",4,"Resting",0,0,0,2.1659011359,0,35.8134,-65.2184
"2019-04-19 03:20:00",4,"Resting",0,0,0,3.1648296771,0,35.8307,-65.2269
"2019-04-19 03:20:00",4,"Resting",0,0,0,3.3888884153,0,35.84,-65.2616
"2019-04-19 03:20:00",4,"Resting",0,0,0,2.0538717668,0,35.8126,-65.2191
"2019-04-19 03:20:00",4,"Resting",0,0,0,2.9967856234,0,35.8551,-65.267
"2019-04-19 03:20:00",4,"Resting",0,0,0,2.4459745587,0,35.8613,-65.2771
"2019-04-19 03:20:00",4,"Resting",0,0,0,3.7249765226,0,35.8786,-65.2812
"2019-04-19 03:20:00",4,"Resting",0,0,0,3.6502902765,0,35.8754,-65.2806
"2019-04-19 03:20:00",1,"Gliding",0,0,0,4.2011013413,0,35.8814,-65.2906
"2019-04-19 03:20:00",1,"Gliding",0,0,0,4.0704004106,0,35.9147,-65.3469
"2019-04-19 03:20:00",1,"Gliding",0,0,0,5.564125332,0,36.0544,-65.6157
"2019-04-19 03:20:00",1,"Gliding",0,0,0,3.2301801424,0,36.0006,-65.8591
"2019-04-19 03:20:00",1,"Gliding",0,0,0,4.7799197483,0,36.0004,-65.9245
"2019-04-19 03:20:00",1,"Gliding",0,0,0,2.9781140619,0,36.0917,-66.0078
"2019-04-19 03:20:00",4,"Resting",0,0,0,2.9781140619,0,36.0963,-66.0019
"2019-04-19 03:20:00",4,"Resting",0,0,0,2.4833176817,0,36.1972,-66.1896
"2019-04-19 03:20:00",4,"Resting",0,0,0,2.5673397085,0,36.2433,-66.271
"2019-04-19 03:20:00",4,"Resting",0,0,0,2.4646461202,0,36.2855,-66.3117
"2019-04-19 03:20:00",4,"Resting",0,0,0,2.8847562543,0,36.3003,-66.333
"2019-04-19 03:20:00",4,"Resting",0,0,0,2.3339451896,0,36.5019,-66.6992
"2019-04-19 03:20:00",4,"Resting",0,0,0,4.8919491174,0,36.7369,-66.5944
"2019-04-19 03:20:00",4,"Resting",0,0,0,4.8919491174,0,36.9083,-66.7056
"2019-04-19 03:20:00",4,"Resting",0,0,0,0.9709211988,0,36.8918,-66.6844
"2019-04-19 03:20:00",4,"Resting",0,0,0,4.7799197483,0,36.863,-66.6293
"2019-04-19 03:20:00",4,"Resting",0,0,0,4.7332408445,0,36.8855,-66.6194
"2019-04-19 03:20:00",4,"Resting",0,0,0,4.6772261599,0,37.0374,-66.6271
"2019-04-19 03:20:00",4,"Resting",0,0,0,4.6118756946,0,37.0863,-66.7178
"2019-04-19 03:20:00",4,"Resting",0,0,0,3.9116921377,0,37.0708,-66.7418
"2019-04-19 03:20:00",4,"Resting",0,0,0,1.8671561516,0,37.1069,-66.7126
"2019-04-19 03:20:00",4,"Resting",0,0,0,1.6430974134,0,37.333,-66.7709
"2019-04-19 03:20:00",4,"Resting",0,0,0,2.315273628,0,37.3554,-66.7719
"2019-04-19 03:20:00",5,"Feeding",0,0,0,1.3443524292,0,37.3443,-66.7616
"2019-04-19 03:20:00",5,"Feeding",0,0,0,1.9978570823,0,37.3767,-66.757
"2019-04-19 03:20:00",5,"Feeding",0,0,0,1.5497396059,0,37.3833,-66.7558
"2019-04-19 03:20:00",5,"Feeding",0,0,0,1.4097028945,0,37.3834,-66.732
"2019-04-19 03:20:00",5,"Feeding",0,0,0,1.8111414671,0,37.4169,-66.707
"2019-04-19 03:20:00",5,"Feeding",0,0,0,4.2757875873,0,37.4461,-66.7428
"2019-04-19 03:20:00",5,"Feeding",0,0,0,3.7623196456,0,37.4573,-66.7342
"2019-04-19 03:20:00",1,"Gliding",0,0,0,1.8764919324,0,37.7923,-66.0254
"2019-04-19 03:20:00",1,"Gliding",0,0,0,2.0912148898,0,37.812,-65.9722
"2019-04-19 03:20:00",1,"Gliding",0,0,0,1.7644625633,0,37.8349,-65.9127
"2019-04-19 03:20:00",1,"Gliding",0,0,0,1.4470460175,0,37.8736,-65.8065
"2019-04-19 03:20:00",1,"Gliding",0,0,0,1.9511781785,0,37.8775,-65.8074
"2019-04-19 03:20:00",1,"Gliding",0,0,0,1.8111414671,0,37.8851,-65.7819
"2019-04-19 03:20:00",1,"Gliding",0,0,0,3.0247929657,0,37.8886,-65.7738
"2019-04-19 03:20:00",1,"Gliding",0,0,0,3.3515452922,0,37.8989,-65.7541
"2019-04-19 03:20:00",4,"Resting",0,0,0,4.2757875873,0,37.9116,-65.7281
"2019-04-19 03:20:00",4,"Resting",0,0,0,5.4054170591,0,37.9347,-65.6998
"2019-04-19 03:20:00",4,"Resting",0,0,0,6.5443823116,0,38.1742,-65.0139
"2019-04-19 03:20:00",4,"Resting",0,0,0,4.4531674217,0,38.049,-65.3384
"2019-04-19 03:20:00",4,"Resting",0,0,0,1.7551267825,0,37.9939,-65.4083
"2019-04-19 03:20:00",4,"Resting",0,0,0,1.699112098,0,38.0681,-65.1349
"2019-04-19 03:20:00",4,"Resting",0,0,0,3.7343123033,0,38.0553,-65.1132
"2019-04-19 03:20:00",4,"Resting",0,0,0,6.7404337076,0,38.0672,-65.1051
"2019-04-19 03:20:00",4,"Resting",0,0,0,6.8337915151,0,38.0576,-65.1045
"2019-04-19 03:20:00",4,"Resting",0,0,0,6.684419023,0,38.0644,-64.9469
"2019-04-19 03:20:00",4,"Resting",0,0,0,6.684419023,0,38.0878,-65.0749
"2019-04-19 03:20:00",4,"Resting",0,0,0,1.5964185096,0,38.1825,-65.0871
"2019-04-19 03:20:00",4,"Resting",0,0,0,6.5537180924,0,38.2144,-65.0553
"2019-04-19 03:20:00",4,"Resting",0,0,0,6.4790318463,0,38.2159,-65.0866
"2019-04-19 03:20:00",4,"Resting",0,0,0,6.4790318463,0,38.2227,-65.0528
"2019-04-19 03:20:00",4,"Resting",0,0,0,7.1605438417,0,38.2218,-65.0535
"2019-04-19 03:20:00",4,"Resting",0,0,0,7.188551184,0,38.2381,-65.0566
"2019-04-19 03:20:00",4,"Resting",0,0,0,7.1605438417,0,38.2491,-65.149
"2019-04-19 03:20:00",2,"Breathing",0,0,0,7.0765218149,0,38.2387,-65.151
"2019-04-19 03:20:00",2,"Breathing",0,0,0,6.8151199536,0,38.2375,-65.1565
"2019-04-19 03:20:00",2,"Breathing",0,0,0,6.7964483921,0,38.2819,-65.1444
"2019-04-19 03:20:00",2,"Breathing",0,0,0,4.4718389833,0,38.296,-65.1492
"2019-04-19 03:20:00",2,"Breathing",0,0,0,6.5257107501,0,38.2937,-65.1572
"2019-04-19 03:20:00",2,"Breathing",0,0,0,6.451024504,0,38.2779,-65.209
"2019-04-19 03:20:00",2,"Breathing",0,0,0,0.8028771452,0,38.2731,-65.2269
"2019-04-19 03:20:00",2,"Breathing",0,0,0,6.3296593542,0,38.2493,-65.2333
"2019-04-19 03:20:00",2,"Breathing",0,0,0,6.2829804504,0,38.2551,-65.2595
"2019-04-19 03:20:00",4,"Resting",0,0,0,4.9386280212,0,38.2539,-65.2564
"2019-04-19 03:20:00",4,"Resting",0,0,0,6.3950098195,0,38.2563,-65.2848
"2019-04-19 03:20:00",4,"Resting",0,0,0,6.3016520119,0,38.2606,-65.3879
"2019-04-19 03:20:00",4,"Resting",0,0,0,6.9458208842,0,38.2681,-65.3804
"2019-04-19 03:20:00",4,"Resting",0,0,0,1.3816955522,0,38.2615,-65.3994
"2019-04-19 03:20:00",4,"Resting",0,0,0,2.9781140619,0,38.2663,-65.3946
"2019-04-19 03:20:00",3,"Swiming",0,0,0,7.5246392913,0,38.2509,-65.4001
"2019-04-19 03:20:00",3,"Swiming",0,0,0,1.9978570823,0,38.2658,-65.4372
"2019-04-19 03:20:00",3,"Swiming",0,0,0,3.8183343302,0,38.252,-65.4748
"2019-04-19 03:20:00",3,"Swiming",0,0,0,6.3670024772,0,38.2128,-65.507
"2019-04-19 03:20:00",3,"Swiming",0,0,0,6.3670024772,0,38.1831,-65.4812
"2019-04-19 03:20:00",3,"Swiming",0,0,0,6.4323529425,0,38.1739,-65.4963
"2019-04-19 03:20:00",3,"Swiming",0,0,0,6.376338258,0,38.1716,-65.4961
"2019-04-19 03:20:00",3,"Swiming",0,0,0,6.4323529425,0,38.1686,-65.4611
"2019-04-19 03:20:00",3,"Swiming",0,0,0,6.451024504,0,38.2003,-65.3856
"2019-04-19 03:20:00",3,"Swiming",0,0,0,6.2176299851,0,38.2232,-65.3697
"2019-04-19 03:20:00",3,"Swiming",0,0,0,2.5299965855,0,38.2375,-65.3637
"2019-04-19 03:20:00",3,"Swiming",0,0,0,3.8183343302,0,38.2604,-65.3985
"2019-04-19 03:20:00",3,"Swiming",0,0,0,4.5278536678,0,38.2761,-65.3779
"2019-04-19 03:20:00",3,"Swiming",0,0,0,3.5662682497,0,38.2598,-65.3559
"2019-04-19 03:20:00",3,"Swiming",0,0,0,4.8546059944,0,38.2771,-65.3781
"2019-04-19 03:20:00",3,"Swiming",0,0,0,3.1368223348,0,38.2601,-65.4577
"2019-04-19 03:20:00",4,"Resting",0,0,0,0.7281908991,0,38.27,-65.4431
"2019-04-19 03:20:00",4,"Resting",0,0,0,4.751912406,0,38.2777,-65.4349
"2019-04-19 03:20:00",4,"Resting",0,0,0,4.4905105448,0,38.3973,-65.5414
"2019-04-19 03:20:00",4,"Resting",0,0,0,4.518517887,0,38.4847,-65.5391
"2019-04-19 03:20:00",4,"Resting",0,0,0,4.7425766253,0,38.4841,-65.5548
"2019-04-19 03:20:00",4,"Resting",0,0,0,5.2373730054,0,38.5199,-65.552
"2019-04-19 03:20:00",4,"Resting",0,0,0,5.4427601821,0,38.5196,-65.5517
"2019-04-19 03:20:00",5,"Feeding",0,0,0,5.0786647326,0,38.5249,-65.5524
"2019-04-19 03:20:00",5,"Feeding",0,0,0,5.2373730054,0,38.5151,-65.5913
"2019-04-19 03:20:00",5,"Feeding",0,0,0,5.256044567,0,38.5204,-65.5382
"2019-04-19 03:20:00",5,"Feeding",0,0,0,5.3120592515,0,38.5094,-65.5026
"2019-04-19 03:20:00",5,"Feeding",0,0,0,4.3504738334,0,38.5053,-65.5066
"2019-04-19 03:20:00",5,"Feeding",0,0,0,5.4987748667,0,38.4981,-65.5417
"2019-04-19 03:20:00",5,"Feeding",0,0,0,5.0880005133,0,38.5039,-65.5364
"2019-04-19 03:20:00",5,"Feeding",0,0,0,5.4614317437,0,38.5063,-65.5371
"2019-04-19 03:20:00",5,"Feeding",0,0,0,4.7705839675,0,38.513,-65.5436
"2019-04-19 03:20:00",3,"Swiming",0,0,0,5.2467087862,0,38.43,-65.7101
"2019-04-19 03:20:00",3,"Swiming",0,0,0,5.9468923431,0,38.3756,-65.6762
"2019-04-19 03:20:00",3,"Swiming",0,0,0,3.7903269879,0,38.3653,-65.7069
"2019-04-19 03:20:00",3,"Swiming",0,0,0,1.2790019639,0,38.4625,-66.0369
"2019-04-19 03:20:00",3,"Swiming",0,0,0,1.0736147872,0,38.4618,-66.3029
"2019-04-19 03:20:00",3,"Swiming",0,0,0,1.9978570823,0,38.4833,-66.4351
"2019-04-19 03:20:00",3,"Swiming",0,0,0,2.1565653552,0,38.4865,-66.4343
"2019-04-19 03:20:00",3,"Swiming",0,0,0,1.932506617,0,38.4872,-66.4662
"2019-04-19 03:20:00",3,"Swiming",0,0,0,2.0258644245,0,38.4907,-66.5171
"2019-04-19 03:20:00",3,"Swiming",0,0,0,1.736455221,0,38.4878,-66.5191
"2019-04-19 03:20:00",3,"Swiming",0,0,0,1.7084478787,0,38.4885,-66.5331
"2019-04-19 03:20:00",3,"Swiming",0,0,0,2.240587382,0,38.4928,-66.5514
"2019-04-19 03:20:00",3,"Swiming",0,0,0,2.240587382,0,38.4961,-66.6033
"2019-04-19 03:20:00",3,"Swiming",0,0,0,1.9791855207,0,38.4846,-66.6178
"2019-04-19 03:20:00",3,"Swiming",0,0,0,2.2499231627,0,38.4814,-66.6183
"2019-04-19 03:20:00",3,"Swiming",0,0,0,1.8671561516,0,38.4835,-66.6232
"2019-04-19 03:20:00",3,"Swiming",0,0,0,1.9885213015,0,38.5079,-66.9742
"2019-04-19 03:20:00",3,"Swiming",0,0,0,3.1928370193,0,38.7601,-67.5087
"2019-04-19 03:20:00",2,"Breathing",0,0,0,3.2115085809,0,39.1971,-67.7108
